route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
614,0000000102023091120240611,0003994552023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994562023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994572023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994582023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994592023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994602023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994612023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994622023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994632023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994642023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994652023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
614,0000000102023091120240611,0003994662023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
568,0000000022023091120240611,0003994672023091120240611,Spini di Gardolo,0,D73_E1115_sub1,2
568,0000000022023091120240611,0003994682023091120240611,Gard.D.Mezzo Dos D.La Luna,0,D6_C1111a_sub2,2
568,0000000022023091120240611,0003994692023091120240611,Spini di Gardolo,0,D707_T1113_Andata_sub2,2
568,0000000022023091120240611,0003994702023091120240611,Gardolo P.Le Neufahrn Nord,1,D72_E1114_sub2,2
568,0000000022023091120240611,0003994712023091120240611,Gardolo P.Le Neufahrn Nord,1,D72_E1114_sub2,2
614,0000000022023091120240611,0003994732023091120240611,Piazza Dante "Stazione Fs",0,D769_T3031a_Circolare_(giro_corto)_sub1,1
460,0000000022023091120240611,0003994742023091120240611,Piazza Dante "Dogana",0,D776_T3210d_Circolare_sub2,1
460,0000000022023091120240611,0003994752023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003994772023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003994782023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994792023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994802023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994832023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994842023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994852023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994862023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994872023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994882023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994892023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003994902023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003994912023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003994952023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994982023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003994992023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995002023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995012023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995022023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995032023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995042023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995052023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995062023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023091120240611,0003995072023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003995092023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003995102023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023091120240611,0003995152023091120240611,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
396,0000000092023091120240611,0003995202023091120240611,Zambra "Top Center",1,D550_T0332a_Ritorno_sub2,1
396,0000000022023091120240611,0003995212023091120240611,Cortesano,1,D540_T0320_Ritorno_sub2,1
400,0000000022023091120240611,0003995292023091120240611,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
425,0000000032023091120240611,0003995302023091120240611,Spini di Gardolo,0,D706_T1105_Andata_sub1,1
400,0000000022023091120240611,0003995542023091120240611,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
402,0000000022023091120240611,0003995552023091120240611,Canova Paludi,1,D641_T0706a_Ritorno_sub1,1
406,0000000022023091120240611,0003995592023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995602023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995612023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995622023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995632023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995642023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995652023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995662023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995672023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995682023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995692023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995702023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995712023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995722023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995732023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995742023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995752023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995762023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995772023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995782023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995792023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995802023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995812023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995822023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995832023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995842023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995852023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995862023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000022023091120240611,0003995872023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995882023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995892023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995902023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995912023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995922023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995932023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995942023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995952023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995962023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995972023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995982023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
406,0000000102023091120240611,0003995992023091120240611,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
408,0000000022023091120240611,0003996002023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996012023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996022023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996032023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996042023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996052023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996062023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996072023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996082023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996092023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996102023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996112023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996122023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996132023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996142023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996152023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996162023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996172023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996182023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996192023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996202023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996212023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000022023091120240611,0003996222023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996232023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996242023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996252023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996262023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996272023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996282023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996292023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996302023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996312023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996322023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996332023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996342023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996352023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996362023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996372023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996382023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996392023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996402023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996412023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
408,0000000102023091120240611,0003996422023091120240611,Piazza Dante "Dogana",1,D188_F1022a_Ritorno_sub1,1
411,0000000032023091120240611,0003996442023091120240611,Belvedere,0,D719_T1241_Andata_sub2,1
541,0000000032023091120240611,0003996462023091120240611,Gabbiolo Capolinea,0,D621_T0633_Andata_sub2,1
400,0000000092023091120240611,0003996472023091120240611,Povo "Polo Sociale" Cap.,0,D599_T0521h_Andata_sub1,1
400,0000000102023091120240611,0003996542023091120240611,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000102023091120240611,0003996562023091120240611,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
396,0000000102023091120240611,0003996592023091120240611,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
396,0000000102023091120240611,0003996602023091120240611,Cortesano,1,D539_T0318_Ritorno_(Meano_2)_PRINCIPALE_sub2,1
396,0000000102023091120240611,0003996612023091120240611,Cortesano,1,D565_T0360_Ritorno_sub2,1
614,0000000022023091120240611,0003996622023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996632023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996642023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996652023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996662023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996672023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996682023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996692023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996702023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996712023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996722023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000022023091120240611,0003996732023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996742023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996752023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996762023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996772023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996782023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996792023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
614,0000000102023091120240611,0003996802023091120240611,Piazza Dante "Stazione Fs",0,D771_T3032b_Circolare_(giro_lungo)_sub2,1
